ultimo,deuda_publica,ipc,tasa_paro,pib,AENA_ultimo,AENA_per,AENA_bpa,AENA_rentabilidad_por_dividendo,AENA_precio_valor_contable,AENA_ebitda,AMS_ultimo,AMS_per,AMS_bpa,AMS_rentabilidad_por_dividendo,AMS_precio_valor_contable,AMS_ebitda,BBVA_ultimo,BBVA_per,BBVA_bpa,BBVA_rentabilidad_por_dividendo,BBVA_precio_valor_contable,BBVA_ebitda,CABK_ultimo,CABK_per,CABK_bpa,CABK_rentabilidad_por_dividendo,CABK_precio_valor_contable,CABK_ebitda,FER_ultimo,FER_per,FER_bpa,FER_rentabilidad_por_dividendo,FER_precio_valor_contable,FER_ebitda,IBE_ultimo,IBE_per,IBE_bpa,IBE_rentabilidad_por_dividendo,IBE_precio_valor_contable,IBE_ebitda,ITX_ultimo,ITX_per,ITX_bpa,ITX_rentabilidad_por_dividendo,ITX_precio_valor_contable,ITX_ebitda,REP_ultimo,REP_per,REP_bpa,REP_rentabilidad_por_dividendo,REP_precio_valor_contable,REP_ebitda,SAN_ultimo,SAN_per,SAN_bpa,SAN_rentabilidad_por_dividendo,SAN_precio_valor_contable,SAN_ebitda,TEF_ultimo,TEF_per,TEF_bpa,TEF_rentabilidad_por_dividendo,TEF_precio_valor_contable,TEF_ebitda
9127.6,1192201.86,0.81,14.02,0.36,165.55,12.42,9.61,4.0,2.8,2772.0,68.08,15.8,2.95,1.62,5.29,2245.0,5.083,4.54,0.66,5.49,0.41,0.0,2.72,7.1,0.26,3.61,0.44,0.0,20.3,69.29,0.35,2.73,4.13,121.0,7.93,18.59,0.54,3.85,1.66,10104.0,25.12,20.3,1.17,2.77,4.96,7598.0,13.923,5.8,1.34,6.87,0.48,7201.0,4.104,4.54,0.47,6.15,0.35,0.0,7.111,6.48,0.65,6.6,1.26,15119.0
9177.1,1192201.86,0.81,14.02,0.36,167.0,12.42,9.61,4.0,2.8,2772.0,68.74,15.8,2.95,1.62,5.29,2245.0,5.091,4.54,0.66,5.49,0.41,0.0,2.72,7.1,0.26,3.61,0.44,0.0,20.41,69.29,0.35,2.73,4.13,121.0,8.006,18.59,0.54,3.85,1.66,10104.0,25.3,20.3,1.17,2.77,4.96,7598.0,14.0,5.8,1.34,6.87,0.48,7201.0,4.107,4.54,0.47,6.15,0.35,0.0,7.15,6.48,0.65,6.6,1.26,15119.0
9304.3,1192201.86,0.81,14.02,0.36,168.1,12.42,9.61,4.0,2.8,2772.0,70.24,15.8,2.95,1.62,5.29,2245.0,5.192,4.54,0.66,5.49,0.41,0.0,2.81,7.1,0.26,3.61,0.44,0.0,21.09,69.29,0.35,2.73,4.13,121.0,8.027,18.59,0.54,3.85,1.66,10104.0,25.72,20.3,1.17,2.77,4.96,7598.0,14.179,5.8,1.34,6.87,0.48,7201.0,4.191,4.54,0.47,6.15,0.35,0.0,7.217,6.48,0.65,6.6,1.26,15119.0
9280.1,1192201.86,0.81,14.02,0.36,166.75,12.42,9.61,4.0,2.8,2772.0,70.82,15.8,2.95,1.62,5.29,2245.0,5.152,4.54,0.66,5.49,0.41,0.0,2.79,7.1,0.26,3.61,0.44,0.0,21.3,69.29,0.35,2.73,4.13,121.0,7.994,18.59,0.54,3.85,1.66,10104.0,25.39,20.3,1.17,2.77,4.96,7598.0,14.28,5.8,1.34,6.87,0.48,7201.0,4.159,4.54,0.47,6.15,0.35,0.0,7.176,6.48,0.65,6.6,1.26,15119.0
9199.7,1192201.86,0.81,14.02,0.36,165.0,12.42,9.61,4.0,2.8,2772.0,69.78,15.8,2.95,1.62,5.29,2245.0,5.074,4.54,0.66,5.49,0.41,0.0,2.77,7.1,0.26,3.61,0.44,0.0,21.18,69.29,0.35,2.73,4.13,121.0,7.988,18.59,0.54,3.85,1.66,10104.0,24.95,20.3,1.17,2.77,4.96,7598.0,14.367,5.8,1.34,6.87,0.48,7201.0,4.093,4.54,0.47,6.15,0.35,0.0,7.177,6.48,0.65,6.6,1.26,15119.0
9239.1,1192201.86,0.81,14.02,0.36,167.75,12.42,9.61,4.0,2.8,2772.0,69.72,15.8,2.95,1.62,5.29,2245.0,5.117,4.54,0.66,5.49,0.41,0.0,2.81,7.1,0.26,3.61,0.44,0.0,21.47,69.29,0.35,2.73,4.13,121.0,7.974,18.59,0.54,3.85,1.66,10104.0,25.17,20.3,1.17,2.77,4.96,7598.0,14.541,5.8,1.34,6.87,0.48,7201.0,4.098,4.54,0.47,6.15,0.35,0.0,7.202,6.48,0.65,6.6,1.26,15119.0
9232.2,1192201.86,0.81,14.02,0.36,168.0,12.42,9.61,4.0,2.8,2772.0,71.22,15.8,2.95,1.62,5.29,2245.0,5.026,4.54,0.66,5.49,0.41,0.0,2.78,7.1,0.26,3.61,0.44,0.0,21.46,69.29,0.35,2.73,4.13,121.0,8.111,18.59,0.54,3.85,1.66,10104.0,25.29,20.3,1.17,2.77,4.96,7598.0,14.444,5.8,1.34,6.87,0.48,7201.0,4.051,4.54,0.47,6.15,0.35,0.0,7.228,6.48,0.65,6.6,1.26,15119.0
9114.0,1192201.86,0.81,14.02,0.36,165.75,12.42,9.61,4.0,2.8,2772.0,70.06,15.8,2.95,1.62,5.29,2245.0,4.973,4.54,0.66,5.49,0.41,0.0,2.77,7.1,0.26,3.61,0.44,0.0,21.39,69.29,0.35,2.73,4.13,121.0,8.076,18.59,0.54,3.85,1.66,10104.0,24.79,20.3,1.17,2.77,4.96,7598.0,13.937,5.8,1.34,6.87,0.48,7201.0,4.006,4.54,0.47,6.15,0.35,0.0,7.184,6.48,0.65,6.6,1.26,15119.0
9174.6,1192201.86,0.81,14.02,0.36,167.1,12.42,9.61,4.0,2.8,2772.0,69.96,15.8,2.95,1.62,5.29,2245.0,5.024,4.54,0.66,5.49,0.41,0.0,2.76,7.1,0.26,3.61,0.44,0.0,21.61,69.29,0.35,2.73,4.13,121.0,8.258,18.59,0.54,3.85,1.66,10104.0,24.93,20.3,1.17,2.77,4.96,7598.0,14.014,5.8,1.34,6.87,0.48,7201.0,4.02,4.54,0.47,6.15,0.35,0.0,7.204,6.48,0.65,6.6,1.26,15119.0
9216.4,1192201.86,0.81,14.02,0.36,167.2,12.42,9.61,4.0,2.8,2772.0,69.9,15.8,2.95,1.62,5.29,2245.0,5.036,4.54,0.66,5.49,0.41,0.0,2.78,7.1,0.26,3.61,0.44,0.0,21.77,69.29,0.35,2.73,4.13,121.0,8.303,18.59,0.54,3.85,1.66,10104.0,25.06,20.3,1.17,2.77,4.96,7598.0,14.121,5.8,1.34,6.87,0.48,7201.0,4.036,4.54,0.47,6.15,0.35,0.0,7.243,6.48,0.65,6.6,1.26,15119.0
9191.8,1192201.86,0.81,14.02,0.36,167.6,12.42,9.61,4.0,2.8,2772.0,68.98,15.8,2.95,1.62,5.29,2245.0,5.047,4.54,0.66,5.49,0.41,0.0,2.83,7.1,0.26,3.61,0.44,0.0,21.76,69.29,0.35,2.73,4.13,121.0,8.283,18.59,0.54,3.85,1.66,10104.0,25.14,20.3,1.17,2.77,4.96,7598.0,14.179,5.8,1.34,6.87,0.48,7201.0,4.016,4.54,0.47,6.15,0.35,0.0,7.252,6.48,0.65,6.6,1.26,15119.0
9080.5,1192201.86,0.81,14.02,0.36,165.15,12.42,9.61,4.0,2.8,2772.0,67.46,15.8,2.95,1.62,5.29,2245.0,4.997,4.54,0.66,5.49,0.41,0.0,2.79,7.1,0.26,3.61,0.44,0.0,21.3,69.29,0.35,2.73,4.13,121.0,8.248,18.59,0.54,3.85,1.66,10104.0,24.87,20.3,1.17,2.77,4.96,7598.0,13.894,5.8,1.34,6.87,0.48,7201.0,4.0,4.54,0.47,6.15,0.35,0.0,7.19,6.48,0.65,6.6,1.26,15119.0
9157.8,1192201.86,0.81,14.02,0.36,167.3,12.42,9.61,4.0,2.8,2772.0,68.94,15.8,2.95,1.62,5.29,2245.0,5.075,4.54,0.66,5.49,0.41,0.0,2.83,7.1,0.26,3.61,0.44,0.0,21.37,69.29,0.35,2.73,4.13,121.0,8.227,18.59,0.54,3.85,1.66,10104.0,24.96,20.3,1.17,2.77,4.96,7598.0,14.077,5.8,1.34,6.87,0.48,7201.0,4.05,4.54,0.47,6.15,0.35,0.0,7.216,6.48,0.65,6.6,1.26,15119.0
9004.2,1192201.86,0.81,14.02,0.36,164.9,12.42,9.61,4.0,2.8,2772.0,68.36,15.8,2.95,1.62,5.29,2245.0,4.867,4.54,0.66,5.49,0.41,0.0,2.76,7.1,0.26,3.61,0.44,0.0,21.39,69.29,0.35,2.73,4.13,121.0,8.125,18.59,0.54,3.85,1.66,10104.0,24.05,20.3,1.17,2.77,4.96,7598.0,13.961,5.8,1.34,6.87,0.48,7201.0,3.952,4.54,0.47,6.15,0.35,0.0,7.178,6.48,0.65,6.6,1.26,15119.0
9022.8,1207431.95,0.43,14.02,0.36,166.95,12.42,9.61,4.0,2.8,2772.0,68.16,15.8,2.95,1.62,5.29,2245.0,4.862,4.54,0.66,5.49,0.41,0.0,2.71,7.1,0.26,3.61,0.44,0.0,21.16,69.29,0.35,2.73,4.13,121.0,8.235,18.59,0.54,3.85,1.66,10104.0,24.43,20.3,1.17,2.77,4.96,7598.0,13.986,5.8,1.34,6.87,0.48,7201.0,3.94,4.54,0.47,6.15,0.35,0.0,7.195,6.48,0.65,6.6,1.26,15119.0
9117.6,1207431.95,0.43,14.02,0.36,166.5,12.42,9.61,4.0,2.8,2772.0,68.0,15.8,2.95,1.62,5.29,2245.0,5.01,4.54,0.66,5.49,0.41,0.0,2.81,7.1,0.26,3.61,0.44,0.0,20.81,69.29,0.35,2.73,4.13,121.0,8.264,18.59,0.54,3.85,1.66,10104.0,24.83,20.3,1.17,2.77,4.96,7598.0,14.126,5.8,1.34,6.87,0.48,7201.0,4.042,4.54,0.47,6.15,0.35,0.0,7.317,6.48,0.65,6.6,1.26,15119.0
9150.5,1207431.95,0.43,14.02,0.36,169.75,12.42,9.61,4.0,2.8,2772.0,68.58,15.8,2.95,1.62,5.29,2245.0,4.98,4.54,0.66,5.49,0.41,0.0,2.71,7.1,0.26,3.61,0.44,0.0,20.98,69.29,0.35,2.73,4.13,121.0,8.409,18.59,0.54,3.85,1.66,10104.0,24.89,20.3,1.17,2.77,4.96,7598.0,14.034,5.8,1.34,6.87,0.48,7201.0,4.011,4.54,0.47,6.15,0.35,0.0,7.394,6.48,0.65,6.6,1.26,15119.0
9169.2,1207431.95,0.43,14.02,0.36,170.65,12.42,9.61,4.0,2.8,2772.0,69.4,15.8,2.95,1.62,5.29,2245.0,4.944,4.54,0.66,5.49,0.41,0.0,2.66,7.1,0.26,3.61,0.44,0.0,21.15,69.29,0.35,2.73,4.13,121.0,8.579,18.59,0.54,3.85,1.66,10104.0,24.92,20.3,1.17,2.77,4.96,7598.0,14.087,5.8,1.34,6.87,0.48,7201.0,3.97,4.54,0.47,6.15,0.35,0.0,7.398,6.48,0.65,6.6,1.26,15119.0
9236.1,1207431.95,0.43,14.02,0.36,172.5,12.42,9.61,4.0,2.8,2772.0,71.4,15.8,2.95,1.62,5.29,2245.0,4.923,4.54,0.66,5.49,0.41,0.0,2.62,7.1,0.26,3.61,0.44,0.0,21.67,69.29,0.35,2.73,4.13,121.0,8.668,18.59,0.54,3.85,1.66,10104.0,25.08,20.3,1.17,2.77,4.96,7598.0,14.155,5.8,1.34,6.87,0.48,7201.0,3.965,4.54,0.47,6.15,0.35,0.0,7.47,6.48,0.65,6.6,1.26,15119.0
9294.1,1207431.95,0.43,14.02,0.36,172.7,12.42,9.61,4.0,2.8,2772.0,71.36,15.8,2.95,1.62,5.29,2245.0,5.068,4.54,0.66,5.49,0.41,0.0,2.68,7.1,0.26,3.61,0.44,0.0,21.77,69.29,0.35,2.73,4.13,121.0,8.618,18.59,0.54,3.85,1.66,10104.0,25.43,20.3,1.17,2.77,4.96,7598.0,14.126,5.8,1.34,6.87,0.48,7201.0,4.037,4.54,0.47,6.15,0.35,0.0,7.459,6.48,0.65,6.6,1.26,15119.0
9282.1,1207431.95,0.43,14.02,0.36,173.5,12.42,9.61,4.0,2.8,2772.0,71.3,15.8,2.95,1.62,5.29,2245.0,5.0,4.54,0.66,5.49,0.41,0.0,2.63,7.1,0.26,3.61,0.44,0.0,21.9,69.29,0.35,2.73,4.13,121.0,8.598,18.59,0.54,3.85,1.66,10104.0,25.28,20.3,1.17,2.77,4.96,7598.0,14.164,5.8,1.34,6.87,0.48,7201.0,4.008,4.54,0.47,6.15,0.35,0.0,7.527,6.48,0.65,6.6,1.26,15119.0
9238.5,1207431.95,0.43,14.02,0.36,174.9,12.42,9.61,4.0,2.8,2772.0,69.34,15.8,2.95,1.62,5.29,2245.0,4.939,4.54,0.66,5.49,0.41,0.0,2.59,7.1,0.26,3.61,0.44,0.0,21.92,69.29,0.35,2.73,4.13,121.0,8.688,18.59,0.54,3.85,1.66,10104.0,25.02,20.3,1.17,2.77,4.96,7598.0,13.874,5.8,1.34,6.87,0.48,7201.0,3.973,4.54,0.47,6.15,0.35,0.0,7.591,6.48,0.65,6.6,1.26,15119.0
9247.1,1207431.95,0.43,14.02,0.36,174.5,12.42,9.61,4.0,2.8,2772.0,69.68,15.8,2.95,1.62,5.29,2245.0,4.915,4.54,0.66,5.49,0.41,0.0,2.59,7.1,0.26,3.61,0.44,0.0,22.05,69.29,0.35,2.73,4.13,121.0,8.698,18.59,0.54,3.85,1.66,10104.0,25.11,20.3,1.17,2.77,4.96,7598.0,13.899,5.8,1.34,6.87,0.48,7201.0,3.981,4.54,0.47,6.15,0.35,0.0,7.489,6.48,0.65,6.6,1.26,15119.0
9194.2,1207431.95,0.43,14.02,0.36,173.2,12.42,9.61,4.0,2.8,2772.0,68.1,15.8,2.95,1.62,5.29,2245.0,4.878,4.54,0.66,5.49,0.41,0.0,2.58,7.1,0.26,3.61,0.44,0.0,22.14,69.29,0.35,2.73,4.13,121.0,8.754,18.59,0.54,3.85,1.66,10104.0,25.0,20.3,1.17,2.77,4.96,7598.0,13.807,5.8,1.34,6.87,0.48,7201.0,3.954,4.54,0.47,6.15,0.35,0.0,7.444,6.48,0.65,6.6,1.26,15119.0
9131.7,1207431.95,0.43,14.02,0.36,172.95,12.42,9.61,4.0,2.8,2772.0,67.28,15.8,2.95,1.62,5.29,2245.0,4.867,4.54,0.66,5.49,0.41,0.0,2.57,7.1,0.26,3.61,0.44,0.0,22.1,69.29,0.35,2.73,4.13,121.0,8.698,18.59,0.54,3.85,1.66,10104.0,24.88,20.3,1.17,2.77,4.96,7598.0,13.635,5.8,1.34,6.87,0.48,7201.0,3.96,4.54,0.47,6.15,0.35,0.0,7.384,6.48,0.65,6.6,1.26,15119.0
9240.7,1207431.95,0.43,14.02,0.36,177.6,12.42,9.61,4.0,2.8,2772.0,68.94,15.8,2.95,1.62,5.29,2245.0,4.902,4.54,0.66,5.49,0.41,0.0,2.53,7.1,0.26,3.61,0.44,0.0,22.4,69.29,0.35,2.73,4.13,121.0,8.862,18.59,0.54,3.85,1.66,10104.0,24.96,20.3,1.17,2.77,4.96,7598.0,13.88,5.8,1.34,6.87,0.48,7201.0,4.013,4.54,0.47,6.15,0.35,0.0,7.362,6.48,0.65,6.6,1.26,15119.0
9231.2,1207431.95,0.43,14.02,0.36,178.05,12.42,9.61,4.0,2.8,2772.0,68.48,15.8,2.95,1.62,5.29,2245.0,5.01,4.54,0.66,5.49,0.41,0.0,2.53,7.1,0.26,3.61,0.44,0.0,22.4,69.29,0.35,2.73,4.13,121.0,8.707,18.59,0.54,3.85,1.66,10104.0,25.0,20.3,1.17,2.77,4.96,7598.0,13.695,5.8,1.34,6.87,0.48,7201.0,4.06,4.54,0.47,6.15,0.35,0.0,7.358,6.48,0.65,6.6,1.26,15119.0
9208.5,1207431.95,0.43,14.02,0.36,176.5,12.42,9.61,4.0,2.8,2772.0,69.66,15.8,2.95,1.62,5.29,2245.0,4.939,4.54,0.66,5.49,0.41,0.0,2.48,7.1,0.26,3.61,0.44,0.0,22.48,69.29,0.35,2.73,4.13,121.0,8.702,18.59,0.54,3.85,1.66,10104.0,24.93,20.3,1.17,2.77,4.96,7598.0,13.87,5.8,1.34,6.87,0.48,7201.0,4.014,4.54,0.47,6.15,0.35,0.0,7.323,6.48,0.65,6.6,1.26,15119.0
9227.2,1207431.95,0.43,14.02,0.36,175.1,12.42,9.61,4.0,2.8,2772.0,69.58,15.8,2.95,1.62,5.29,2245.0,4.918,4.54,0.66,5.49,0.41,0.0,2.46,7.1,0.26,3.61,0.44,0.0,22.25,69.29,0.35,2.73,4.13,121.0,8.747,18.59,0.54,3.85,1.66,10104.0,25.47,20.3,1.17,2.77,4.96,7598.0,14.075,5.8,1.34,6.87,0.48,7201.0,4.0,4.54,0.47,6.15,0.35,0.0,7.264,6.48,0.65,6.6,1.26,15119.0
9192.5,1207431.95,0.43,14.02,0.36,177.35,12.42,9.61,4.0,2.8,2772.0,68.34,15.8,2.95,1.62,5.29,2245.0,4.917,4.54,0.66,5.49,0.41,0.0,2.44,7.1,0.26,3.61,0.44,0.0,22.49,69.29,0.35,2.73,4.13,121.0,8.741,18.59,0.54,3.85,1.66,10104.0,25.49,20.3,1.17,2.77,4.96,7598.0,13.91,5.8,1.34,6.87,0.48,7201.0,3.983,4.54,0.47,6.15,0.35,0.0,7.258,6.48,0.65,6.6,1.26,15119.0
9159.8,1207431.95,0.43,14.02,0.36,177.3,12.42,9.61,4.0,2.8,2772.0,67.98,15.8,2.95,1.62,5.29,2245.0,4.878,4.54,0.66,5.49,0.41,0.0,2.44,7.1,0.26,3.61,0.44,0.0,22.68,69.29,0.35,2.73,4.13,121.0,8.684,18.59,0.54,3.85,1.66,10104.0,25.24,20.3,1.17,2.77,4.96,7598.0,13.77,5.8,1.34,6.87,0.48,7201.0,3.998,4.54,0.47,6.15,0.35,0.0,7.278,6.48,0.65,6.6,1.26,15119.0
9157.4,1207431.95,0.43,14.02,0.36,172.65,12.42,9.61,4.0,2.8,2772.0,68.26,15.8,2.95,1.62,5.29,2245.0,4.894,4.54,0.66,5.49,0.41,0.0,2.46,7.1,0.26,3.61,0.44,0.0,22.41,69.29,0.35,2.73,4.13,121.0,8.62,18.59,0.54,3.85,1.66,10104.0,25.5,20.3,1.17,2.77,4.96,7598.0,13.895,5.8,1.34,6.87,0.48,7201.0,4.051,4.54,0.47,6.15,0.35,0.0,7.297,6.48,0.65,6.6,1.26,15119.0
9147.8,1207431.95,0.43,14.02,0.36,172.05,12.42,9.61,4.0,2.8,2772.0,68.7,15.8,2.95,1.62,5.29,2245.0,4.903,4.54,0.66,5.49,0.41,0.0,2.49,7.1,0.26,3.61,0.44,0.0,22.23,69.29,0.35,2.73,4.13,121.0,8.576,18.59,0.54,3.85,1.66,10104.0,26.31,20.3,1.17,2.77,4.96,7598.0,13.71,5.8,1.34,6.87,0.48,7201.0,4.036,4.54,0.47,6.15,0.35,0.0,7.214,6.48,0.65,6.6,1.26,15119.0
9198.8,1207431.95,0.43,14.02,0.36,174.3,12.42,9.61,4.0,2.8,2772.0,69.66,15.8,2.95,1.62,5.29,2245.0,4.917,4.54,0.66,5.49,0.41,0.0,2.52,7.1,0.26,3.61,0.44,0.0,22.51,69.29,0.35,2.73,4.13,121.0,8.567,18.59,0.54,3.85,1.66,10104.0,26.45,20.3,1.17,2.77,4.96,7598.0,13.785,5.8,1.34,6.87,0.48,7201.0,4.08,4.54,0.47,6.15,0.35,0.0,7.221,6.48,0.65,6.6,1.26,15119.0
9264.6,1193767.78,0.53,13.92,0.41,174.6,12.42,9.61,4.0,2.8,2772.0,71.44,15.8,2.95,1.62,5.29,2245.0,4.973,4.54,0.66,5.49,0.41,0.0,2.54,7.1,0.26,3.61,0.44,0.0,22.63,69.29,0.35,2.73,4.13,121.0,8.541,18.59,0.54,3.85,1.66,10104.0,26.45,20.3,1.17,2.77,4.96,7598.0,14.095,5.8,1.34,6.87,0.48,7201.0,4.119,4.54,0.47,6.15,0.35,0.0,7.273,6.48,0.65,6.6,1.26,15119.0
9281.5,1193767.78,0.53,13.92,0.41,176.25,12.42,9.61,4.0,2.8,2772.0,71.14,15.8,2.95,1.62,5.29,2245.0,4.93,4.54,0.66,5.49,0.41,0.0,2.49,7.1,0.26,3.61,0.44,0.0,22.75,69.29,0.35,2.73,4.13,121.0,8.684,18.59,0.54,3.85,1.66,10104.0,26.53,20.3,1.17,2.77,4.96,7598.0,13.94,5.8,1.34,6.87,0.48,7201.0,4.108,4.54,0.47,6.15,0.35,0.0,7.308,6.48,0.65,6.6,1.26,15119.0
9394.4,1193767.78,0.53,13.92,0.41,177.15,12.42,9.61,4.0,2.8,2772.0,71.28,15.8,2.95,1.62,5.29,2245.0,5.027,4.54,0.66,5.49,0.41,0.0,2.55,7.1,0.26,3.61,0.44,0.0,23.09,69.29,0.35,2.73,4.13,121.0,8.797,18.59,0.54,3.85,1.66,10104.0,26.87,20.3,1.17,2.77,4.96,7598.0,13.775,5.8,1.34,6.87,0.48,7201.0,4.18,4.54,0.47,6.15,0.35,0.0,7.32,6.48,0.65,6.6,1.26,15119.0
9401.0,1193767.78,0.53,13.92,0.41,177.55,12.42,9.61,4.0,2.8,2772.0,71.4,15.8,2.95,1.62,5.29,2245.0,5.087,4.54,0.66,5.49,0.41,0.0,2.63,7.1,0.26,3.61,0.44,0.0,23.0,69.29,0.35,2.73,4.13,121.0,8.732,18.59,0.54,3.85,1.66,10104.0,27.08,20.3,1.17,2.77,4.96,7598.0,13.77,5.8,1.34,6.87,0.48,7201.0,4.218,4.54,0.47,6.15,0.35,0.0,7.428,6.48,0.65,6.6,1.26,15119.0
9335.0,1193767.78,0.53,13.92,0.41,173.35,12.42,9.61,4.0,2.8,2772.0,70.72,15.8,2.95,1.62,5.29,2245.0,5.078,4.54,0.66,5.49,0.41,0.0,2.62,7.1,0.26,3.61,0.44,0.0,22.65,69.29,0.35,2.73,4.13,121.0,8.63,18.59,0.54,3.85,1.66,10104.0,27.2,20.3,1.17,2.77,4.96,7598.0,13.74,5.8,1.34,6.87,0.48,7201.0,4.221,4.54,0.47,6.15,0.35,0.0,7.394,6.48,0.65,6.6,1.26,15119.0
9284.7,1193767.78,0.53,13.92,0.41,173.5,12.42,9.61,4.0,2.8,2772.0,71.44,15.8,2.95,1.62,5.29,2245.0,4.985,4.54,0.66,5.49,0.41,0.0,2.55,7.1,0.26,3.61,0.44,0.0,22.8,69.29,0.35,2.73,4.13,121.0,8.592,18.59,0.54,3.85,1.66,10104.0,27.19,20.3,1.17,2.77,4.96,7598.0,13.755,5.8,1.34,6.87,0.48,7201.0,4.184,4.54,0.47,6.15,0.35,0.0,7.386,6.48,0.65,6.6,1.26,15119.0
9273.9,1193767.78,0.53,13.92,0.41,173.8,12.42,9.61,4.0,2.8,2772.0,72.08,15.8,2.95,1.62,5.29,2245.0,4.951,4.54,0.66,5.49,0.41,0.0,2.54,7.1,0.26,3.61,0.44,0.0,22.6,69.29,0.35,2.73,4.13,121.0,8.594,18.59,0.54,3.85,1.66,10104.0,27.19,20.3,1.17,2.77,4.96,7598.0,13.695,5.8,1.34,6.87,0.48,7201.0,4.143,4.54,0.47,6.15,0.35,0.0,7.452,6.48,0.65,6.6,1.26,15119.0
9252.9,1193767.78,0.53,13.92,0.41,173.1,12.42,9.61,4.0,2.8,2772.0,70.86,15.8,2.95,1.62,5.29,2245.0,4.944,4.54,0.66,5.49,0.41,0.0,2.56,7.1,0.26,3.61,0.44,0.0,22.75,69.29,0.35,2.73,4.13,121.0,8.614,18.59,0.54,3.85,1.66,10104.0,26.82,20.3,1.17,2.77,4.96,7598.0,13.79,5.8,1.34,6.87,0.48,7201.0,4.17,4.54,0.47,6.15,0.35,0.0,7.396,6.48,0.65,6.6,1.26,15119.0
9280.3,1193767.78,0.53,13.92,0.41,171.95,12.42,9.61,4.0,2.8,2772.0,71.64,15.8,2.95,1.62,5.29,2245.0,4.93,4.54,0.66,5.49,0.41,0.0,2.55,7.1,0.26,3.61,0.44,0.0,23.0,69.29,0.35,2.73,4.13,121.0,8.592,18.59,0.54,3.85,1.66,10104.0,26.95,20.3,1.17,2.77,4.96,7598.0,13.845,5.8,1.34,6.87,0.48,7201.0,4.205,4.54,0.47,6.15,0.35,0.0,7.44,6.48,0.65,6.6,1.26,15119.0
9293.2,1193767.78,0.53,13.92,0.41,173.2,12.42,9.61,4.0,2.8,2772.0,71.72,15.8,2.95,1.62,5.29,2245.0,4.897,4.54,0.66,5.49,0.41,0.0,2.56,7.1,0.26,3.61,0.44,0.0,23.08,69.29,0.35,2.73,4.13,121.0,8.55,18.59,0.54,3.85,1.66,10104.0,27.42,20.3,1.17,2.77,4.96,7598.0,13.95,5.8,1.34,6.87,0.48,7201.0,4.188,4.54,0.47,6.15,0.35,0.0,7.393,6.48,0.65,6.6,1.26,15119.0
9323.6,1193767.78,0.53,13.92,0.41,175.0,12.42,9.61,4.0,2.8,2772.0,72.44,15.8,2.95,1.62,5.29,2245.0,4.926,4.54,0.66,5.49,0.41,0.0,2.56,7.1,0.26,3.61,0.44,0.0,23.35,69.29,0.35,2.73,4.13,121.0,8.564,18.59,0.54,3.85,1.66,10104.0,27.59,20.3,1.17,2.77,4.96,7598.0,13.92,5.8,1.34,6.87,0.48,7201.0,4.165,4.54,0.47,6.15,0.35,0.0,7.38,6.48,0.65,6.6,1.26,15119.0
9377.1,1193767.78,0.53,13.92,0.41,175.55,12.42,9.61,4.0,2.8,2772.0,73.6,15.8,2.95,1.62,5.29,2245.0,4.971,4.54,0.66,5.49,0.41,0.0,2.6,7.1,0.26,3.61,0.44,0.0,23.67,69.29,0.35,2.73,4.13,121.0,8.566,18.59,0.54,3.85,1.66,10104.0,27.59,20.3,1.17,2.77,4.96,7598.0,13.78,5.8,1.34,6.87,0.48,7201.0,4.221,4.54,0.47,6.15,0.35,0.0,7.419,6.48,0.65,6.6,1.26,15119.0
9284.2,1193767.78,0.53,13.92,0.41,175.6,12.42,9.61,4.0,2.8,2772.0,73.54,15.8,2.95,1.62,5.29,2245.0,4.905,4.54,0.66,5.49,0.41,0.0,2.51,7.1,0.26,3.61,0.44,0.0,24.02,69.29,0.35,2.73,4.13,121.0,8.574,18.59,0.54,3.85,1.66,10104.0,27.09,20.3,1.17,2.77,4.96,7598.0,13.495,5.8,1.34,6.87,0.48,7201.0,4.12,4.54,0.47,6.15,0.35,0.0,7.312,6.48,0.65,6.6,1.26,15119.0
9225.7,1193767.78,0.53,13.92,0.41,174.1,12.42,9.61,4.0,2.8,2772.0,72.04,15.8,2.95,1.62,5.29,2245.0,4.856,4.54,0.66,5.49,0.41,0.0,2.51,7.1,0.26,3.61,0.44,0.0,23.94,69.29,0.35,2.73,4.13,121.0,8.614,18.59,0.54,3.85,1.66,10104.0,27.45,20.3,1.17,2.77,4.96,7598.0,13.275,5.8,1.34,6.87,0.48,7201.0,4.045,4.54,0.47,6.15,0.35,0.0,7.284,6.48,0.65,6.6,1.26,15119.0
9170.5,1193767.78,0.53,13.92,0.41,173.5,12.42,9.61,4.0,2.8,2772.0,72.02,15.8,2.95,1.62,5.29,2245.0,4.78,4.54,0.66,5.49,0.41,0.0,2.41,7.1,0.26,3.61,0.44,0.0,24.13,69.29,0.35,2.73,4.13,121.0,8.512,18.59,0.54,3.85,1.66,10104.0,27.48,20.3,1.17,2.77,4.96,7598.0,13.305,5.8,1.34,6.87,0.48,7201.0,4.003,4.54,0.47,6.15,0.35,0.0,7.244,6.48,0.65,6.6,1.26,15119.0
