ultimo,apertura,maximo,minimo,vol,variacion,deuda_publica,ipc,tasa_paro,pib
10536.0,10511.1,10561.7,10475.9,0.0,0.04,390458.63,3.73,8.41,0.96
10583.4,10557.0,10583.4,10537.0,0.0,0.45,390458.63,3.73,8.41,0.96
10500.3,10542.5,10567.5,10494.6,0.0,-0.79,390458.63,3.73,8.41,0.96
10536.6,10486.5,10572.5,10464.4,0.0,0.35,390458.63,3.73,8.41,0.96
10631.2,10558.4,10642.8,10542.1,0.0,0.9,390458.63,3.73,8.41,0.96
10724.9,10671.0,10741.0,10664.2,0.0,0.88,390458.63,3.73,8.41,0.96
10678.5,10714.4,10725.9,10669.1,0.0,-0.43,390458.63,3.73,8.41,0.96
10801.7,10711.7,10818.4,10708.4,0.0,1.15,390458.63,3.73,8.41,0.96
10780.6,10818.5,10832.9,10751.9,0.0,-0.2,390458.63,3.73,8.41,0.96
10813.9,10834.3,10851.4,10793.6,0.0,0.31,390458.63,3.73,8.41,0.96
10880.7,10835.8,10880.7,10815.4,0.0,0.62,377688.94,3.51,8.7,1.02
10919.2,10883.9,10919.2,10824.9,0.0,0.35,377688.94,3.51,8.7,1.02
10823.1,10843.5,10874.3,10822.7,0.0,-0.88,377688.94,3.51,8.7,1.02
10750.9,10723.3,10761.9,10680.7,0.0,-0.67,377688.94,3.51,8.7,1.02
10732.4,10742.5,10765.3,10698.1,0.0,-0.17,377688.94,3.51,8.7,1.02
10800.6,10754.1,10819.8,10754.0,0.0,0.64,377688.94,3.51,8.7,1.02
10810.2,10795.2,10866.2,10795.2,0.0,0.09,377688.94,3.51,8.7,1.02
10721.8,10766.8,10768.4,10690.8,0.0,-0.82,377688.94,3.51,8.7,1.02
10567.1,10689.4,10735.4,10567.1,0.0,-1.44,377688.94,3.51,8.7,1.02
10629.3,10645.5,10645.5,10513.0,0.0,0.59,377688.94,3.51,8.7,1.02
10629.5,10646.7,10678.9,10615.4,0.0,0.0,377688.94,3.51,8.7,1.02
10529.9,10633.3,10663.9,10521.6,0.0,-0.94,377688.94,3.51,8.7,1.02
10402.5,10452.2,10454.5,10356.5,0.0,-1.21,377688.94,3.51,8.7,1.02
10382.3,10469.5,10512.7,10351.0,0.0,-0.19,377688.94,3.51,8.7,1.02
10368.8,10343.8,10409.8,10326.0,0.0,-0.13,377688.94,3.51,8.7,1.02
10534.5,10359.1,10534.5,10347.1,0.0,1.6,377688.94,3.51,8.7,1.02
10476.6,10556.5,10562.7,10464.4,0.0,-0.55,377688.94,3.51,8.7,1.02
10473.4,10470.5,10544.5,10435.2,0.0,-0.03,377688.94,3.51,8.7,1.02
10328.6,10409.5,10424.6,10327.4,0.0,-1.38,377688.94,3.51,8.7,1.02
10339.5,10327.7,10362.4,10256.0,0.0,0.11,377688.94,3.51,8.7,1.02
10493.8,10417.2,10493.8,10412.9,0.0,1.49,377688.94,3.51,8.7,1.02
10427.2,10469.4,10485.6,10415.1,0.0,-0.63,382665.15,3.41,8.7,1.02
10424.5,10432.4,10469.9,10336.1,0.0,-0.03,382665.15,3.41,8.7,1.02
10476.9,10467.9,10500.4,10432.6,0.0,0.5,382665.15,3.41,8.7,1.02
10412.3,10479.2,10486.7,10389.2,0.0,-0.62,382665.15,3.41,8.7,1.02
10420.9,10406.2,10455.6,10362.0,0.0,0.08,382665.15,3.41,8.7,1.02
10440.2,10440.7,10483.2,10410.4,0.0,0.19,382665.15,3.41,8.7,1.02
10456.3,10434.1,10475.9,10428.1,0.0,0.15,382665.15,3.41,8.7,1.02
10438.4,10484.9,10491.2,10407.6,0.0,-0.17,382665.15,3.41,8.7,1.02
10510.3,10491.4,10518.9,10471.4,0.0,0.69,382665.15,3.41,8.7,1.02
10504.6,10490.7,10561.7,10473.8,0.0,-0.05,382665.15,3.41,8.7,1.02
10456.3,10489.6,10508.2,10413.0,0.0,-0.46,382665.15,3.41,8.7,1.02
10391.7,10453.5,10455.5,10338.7,0.0,-0.62,382665.15,3.41,8.7,1.02
10445.2,10430.9,10468.4,10421.1,0.0,0.51,382665.15,3.41,8.7,1.02
10527.1,10502.3,10577.3,10485.9,0.0,0.78,382665.15,3.41,8.7,1.02
10535.1,10532.9,10556.9,10498.2,0.0,0.08,382665.15,3.41,8.7,1.02
10522.9,10557.4,10559.1,10491.7,0.0,-0.12,382665.15,3.41,8.7,1.02
10626.7,10544.6,10631.8,10534.8,0.0,0.99,382665.15,3.41,8.7,1.02
10634.2,10643.0,10670.4,10593.4,0.0,0.07,382665.15,3.41,8.7,1.02
10656.3,10649.3,10672.6,10625.0,0.0,0.21,382665.15,3.41,8.7,1.02
10618.8,10677.2,10716.8,10609.6,0.0,-0.35,382665.15,3.41,8.7,1.02
10620.1,10604.2,10657.9,10583.0,0.0,0.01,382665.15,3.41,8.7,1.02
10557.8,10596.8,10604.2,10540.5,0.0,-0.59,382665.15,3.41,8.7,1.02
10678.7,10580.0,10678.7,10580.0,0.0,1.15,393479.09,3.74,8.7,1.02
10649.8,10692.2,10699.5,10611.8,0.0,-0.27,393479.09,3.74,8.7,1.02
10532.1,10669.0,10669.0,10495.5,0.0,-1.11,393479.09,3.74,8.7,1.02
10539.3,10538.8,10562.3,10501.4,0.0,0.07,393479.09,3.74,8.7,1.02
10506.6,10553.9,10555.6,10479.0,0.0,-0.31,393479.09,3.74,8.7,1.02
10495.8,10437.0,10495.8,10423.9,0.0,-0.1,393479.09,3.74,8.7,1.02
10489.3,10453.3,10501.1,10438.3,0.0,-0.06,393479.09,3.74,8.7,1.02
10540.0,10521.7,10587.9,10500.0,0.0,0.48,393479.09,3.74,8.7,1.02
10533.6,10544.0,10561.8,10501.9,0.0,-0.06,393479.09,3.74,8.7,1.02
10502.4,10559.6,10572.4,10484.8,0.0,-0.3,393479.09,3.74,8.7,1.02
10483.5,10509.4,10517.6,10450.6,0.0,-0.18,393479.09,3.74,8.7,1.02
10555.3,10488.4,10602.1,10462.8,0.0,0.68,393479.09,3.74,8.7,1.02
10528.3,10549.6,10587.0,10514.1,0.0,-0.26,393479.09,3.74,8.7,1.02
10572.3,10513.5,10584.4,10495.9,0.0,0.42,393479.09,3.74,8.7,1.02
10682.7,10578.5,10694.7,10576.2,0.0,1.04,393479.09,3.74,8.7,1.02
10701.3,10675.8,10717.2,10668.5,0.0,0.17,393479.09,3.74,8.7,1.02
10723.9,10725.8,10753.3,10704.2,0.0,0.21,393479.09,3.74,8.7,1.02
10772.7,10718.3,10791.5,10716.1,0.0,0.46,393479.09,3.74,8.7,1.02
10769.5,10747.2,10781.4,10741.8,0.0,-0.03,393479.09,3.74,8.7,1.02
10778.1,10787.4,10811.9,10765.2,0.0,0.08,393479.09,3.74,8.7,1.02
10733.9,10767.8,10771.4,10696.9,0.0,-0.41,393479.09,3.74,8.7,1.02
10786.7,10725.8,10814.6,10720.0,0.0,0.49,377945.47,4.19,9.03,1.14
10818.1,10794.1,10839.3,10769.3,0.0,0.29,377945.47,4.19,9.03,1.14
10895.8,10869.3,10898.9,10830.9,0.0,0.72,377945.47,4.19,9.03,1.14
10913.6,10907.3,10929.6,10883.3,0.0,0.16,377945.47,4.19,9.03,1.14
10913.6,10907.3,10929.6,10883.3,0.0,0.0,377945.47,4.19,9.03,1.14
10962.5,10943.1,10966.1,10928.1,0.0,0.45,377945.47,4.19,9.03,1.14
10869.9,10932.1,10935.1,10869.9,0.0,-0.84,377945.47,4.19,9.03,1.14
10966.2,10909.3,10966.2,10908.8,0.0,0.89,377945.47,4.19,9.03,1.14
10955.8,10935.0,10969.4,10925.7,0.0,-0.09,377945.47,4.19,9.03,1.14
10850.7,10938.4,10943.0,10825.5,0.0,-0.96,377945.47,4.19,9.03,1.14
10898.4,10825.9,10905.8,10821.6,0.0,0.44,377945.47,4.19,9.03,1.14
10806.3,10834.5,10844.0,10795.1,0.0,-0.85,377945.47,4.19,9.03,1.14
10708.1,10719.0,10740.7,10674.2,0.0,-0.91,377945.47,4.19,9.03,1.14
10821.5,10764.7,10821.5,10763.4,0.0,1.06,377945.47,4.19,9.03,1.14
10740.9,10834.1,10872.4,10737.8,0.0,-0.74,377945.47,4.19,9.03,1.14
10712.2,10642.9,10723.3,10611.1,0.0,-0.27,377945.47,4.19,9.03,1.14
10665.6,10728.3,10747.6,10645.5,0.0,-0.44,377945.47,4.19,9.03,1.14
10824.1,10704.1,10824.1,10690.4,0.0,1.49,377945.47,4.19,9.03,1.14
10890.2,10792.2,10952.6,10788.1,0.0,0.61,377945.47,4.19,9.03,1.14
11023.2,10944.5,11026.9,10886.3,0.0,1.22,377945.47,4.19,9.03,1.14
11038.0,11012.4,11051.7,10979.7,0.0,0.13,377945.47,4.19,9.03,1.14
11104.3,11025.2,11112.1,11022.8,0.0,0.6,377945.47,4.19,9.03,1.14
11221.1,11030.5,11221.1,11030.1,0.0,1.05,377948.25,3.97,9.03,1.14
11136.0,11218.7,11253.0,11125.7,0.0,-0.76,377948.25,3.97,9.03,1.14
11175.8,11162.0,11202.5,11120.7,0.0,0.36,377948.25,3.97,9.03,1.14
11187.5,11199.8,11217.0,11164.8,0.0,0.1,377948.25,3.97,9.03,1.14
11175.1,11195.9,11215.9,11099.1,0.0,-0.11,377948.25,3.97,9.03,1.14
11202.6,11114.1,11209.3,11083.4,0.0,0.25,377948.25,3.97,9.03,1.14
11344.9,11226.4,11344.9,11222.0,0.0,1.27,377948.25,3.97,9.03,1.14
11312.6,11339.1,11366.9,11293.6,0.0,-0.28,377948.25,3.97,9.03,1.14
11395.5,11325.1,11395.5,11281.2,0.0,0.73,377948.25,3.97,9.03,1.14
11395.9,11389.5,11412.3,11320.4,0.0,0.0,377948.25,3.97,9.03,1.14
11377.4,11399.0,11426.1,11366.9,0.0,-0.16,377948.25,3.97,9.03,1.14
11447.2,11410.9,11447.2,11384.1,0.0,0.61,377948.25,3.97,9.03,1.14
11491.3,11460.7,11501.4,11428.6,0.0,0.39,377948.25,3.97,9.03,1.14
11535.6,11473.5,11535.6,11456.9,0.0,0.39,377948.25,3.97,9.03,1.14
11626.9,11564.0,11657.8,11542.0,0.0,0.79,377948.25,3.97,9.03,1.14
11755.3,11619.2,11755.3,11604.8,0.0,1.1,377948.25,3.97,9.03,1.14
11739.0,11755.2,11785.9,11708.5,0.0,-0.14,377948.25,3.97,9.03,1.14
11786.9,11753.9,11786.9,11738.7,0.0,0.41,377948.25,3.97,9.03,1.14
11832.8,11821.1,11832.8,11786.5,0.0,0.39,377948.25,3.97,9.03,1.14
11740.7,11825.4,11840.1,11691.8,0.0,-0.78,377948.25,3.97,9.03,1.14
11902.2,11764.6,11902.2,11758.1,0.0,1.38,393984.39,3.89,9.03,1.14
11809.6,11914.4,11918.6,11776.4,0.0,-0.78,393984.39,3.89,9.03,1.14
11755.7,11783.6,11834.8,11725.8,0.0,-0.46,393984.39,3.89,9.03,1.14
11759.1,11765.7,11812.4,11740.8,0.0,0.03,393984.39,3.89,9.03,1.14
11701.3,11706.2,11714.4,11610.3,0.0,-0.49,393984.39,3.89,9.03,1.14
11629.2,11722.3,11736.0,11566.8,0.0,-0.62,393984.39,3.89,9.03,1.14
11699.6,11701.5,11727.9,11657.5,0.0,0.61,393984.39,3.89,9.03,1.14
11771.8,11642.2,11771.8,11635.3,0.0,0.62,393984.39,3.89,9.03,1.14
11845.4,11808.7,11854.7,11805.9,0.0,0.63,393984.39,3.89,9.03,1.14
11835.0,11815.5,11839.7,11773.3,0.0,-0.09,393984.39,3.89,9.03,1.14
11845.7,11869.4,11884.5,11831.9,0.0,0.09,393984.39,3.89,9.03,1.14
11862.5,11860.3,11874.4,11804.2,0.0,0.14,393984.39,3.89,9.03,1.14
11872.9,11877.4,11949.6,11835.3,0.0,0.09,393984.39,3.89,9.03,1.14
11922.0,11909.3,11962.8,11896.6,0.0,0.41,393984.39,3.89,9.03,1.14
11933.4,11944.6,11944.6,11857.8,0.0,0.1,393984.39,3.89,9.03,1.14
11951.6,11876.2,11959.3,11860.0,0.0,0.15,393984.39,3.89,9.03,1.14
11906.2,11957.5,11970.0,11880.4,0.0,-0.38,393984.39,3.89,9.03,1.14
11954.4,11908.5,11954.4,11895.3,0.0,0.4,393984.39,3.89,9.03,1.14
11839.6,11939.5,11954.1,11839.1,0.0,-0.96,393984.39,3.89,9.03,1.14
11774.2,11855.4,11870.5,11754.1,0.0,-0.55,393984.39,3.89,9.03,1.14
11817.3,11773.1,11839.8,11753.9,0.0,0.37,393984.39,3.89,9.03,1.14
11869.8,11870.2,11884.0,11805.2,0.0,0.44,393984.39,3.89,9.03,1.14
11854.3,11856.2,11871.6,11779.2,0.0,-0.13,393984.39,3.89,9.03,1.14
11920.0,11923.5,11958.6,11901.8,0.0,0.55,379218.91,3.86,8.44,0.97
11893.8,11892.6,11893.8,11829.8,0.0,-0.22,379218.91,3.86,8.44,0.97
11916.4,11888.2,11916.4,11839.8,0.0,0.19,379218.91,3.86,8.44,0.97
11908.2,11938.6,11944.0,11883.6,0.0,-0.07,379218.91,3.86,8.44,0.97
11816.7,11903.4,11922.0,11807.7,0.0,-0.77,379218.91,3.86,8.44,0.97
11817.5,11792.4,11817.5,11764.4,0.0,0.01,379218.91,3.86,8.44,0.97
11674.6,11796.7,11822.2,11657.1,0.0,-1.21,379218.91,3.86,8.44,0.97
11601.7,11666.9,11667.9,11567.6,0.0,-0.62,379218.91,3.86,8.44,0.97
11609.4,11604.5,11645.3,11564.2,0.0,0.07,379218.91,3.86,8.44,0.97
11585.0,11589.4,11626.3,11552.1,0.0,-0.21,379218.91,3.86,8.44,0.97
11720.1,11671.7,11721.3,11659.8,0.0,1.17,379218.91,3.86,8.44,0.97
11782.6,11720.1,11814.2,11716.3,0.0,0.53,379218.91,3.86,8.44,0.97
11913.8,11819.9,11913.8,11806.1,0.0,1.11,379218.91,3.86,8.44,0.97
11901.3,11884.4,11955.8,11856.6,0.0,-0.1,379218.91,3.86,8.44,0.97
11920.5,11889.8,11975.5,11878.6,0.0,0.16,379218.91,3.86,8.44,0.97
11925.6,11940.8,11958.1,11886.9,0.0,0.04,379218.91,3.86,8.44,0.97
11891.3,11944.9,11946.2,11825.3,0.0,-0.29,379218.91,3.86,8.44,0.97
11892.5,11876.2,11913.9,11812.9,0.0,0.01,379218.91,3.86,8.44,0.97
11929.3,11843.3,11929.3,11835.9,0.0,0.31,379726.43,4.03,8.44,0.97
11876.5,11939.5,11956.9,11858.4,0.0,-0.44,379726.43,4.03,8.44,0.97
11928.5,11901.1,11934.8,11851.6,0.0,0.44,379726.43,4.03,8.44,0.97
12034.4,11935.2,12034.4,11922.3,0.0,0.89,379726.43,4.03,8.44,0.97
12067.7,12070.5,12087.2,12031.5,0.0,0.28,379726.43,4.03,8.44,0.97
12083.3,12073.1,12096.2,12042.5,0.0,0.13,379726.43,4.03,8.44,0.97
12064.8,12057.3,12085.5,12046.6,0.0,-0.15,379726.43,4.03,8.44,0.97
12008.4,12052.2,12106.0,11998.1,0.0,-0.47,379726.43,4.03,8.44,0.97
11710.2,11919.1,11931.8,11710.2,0.0,-2.48,379726.43,4.03,8.44,0.97
11587.7,11661.3,11673.1,11517.9,0.0,-1.05,379726.43,4.03,8.44,0.97
11595.9,11567.1,11637.1,11553.9,0.0,0.07,379726.43,4.03,8.44,0.97
11248.2,11615.3,11636.1,11248.2,0.0,-3.0,379726.43,4.03,8.44,0.97
11210.3,11241.4,11332.1,11069.1,0.0,-0.34,379726.43,4.03,8.44,0.97
11270.8,11197.2,11294.2,11173.7,0.0,0.54,379726.43,4.03,8.44,0.97
10950.2,11246.6,11248.0,10918.3,0.0,-2.84,379726.43,4.03,8.44,0.97
11160.7,11004.8,11169.5,10993.1,0.0,1.92,379726.43,4.03,8.44,0.97
11047.2,11085.2,11120.8,10961.5,0.0,-1.02,379726.43,4.03,8.44,0.97
11208.2,11107.7,11208.2,10984.3,0.0,1.46,379726.43,4.03,8.44,0.97
11414.8,11268.7,11414.8,11236.7,0.0,1.84,379726.43,4.03,8.44,0.97
11371.4,11401.9,11410.7,11369.0,0.0,-0.38,379726.43,4.03,8.44,0.97
11165.6,11347.5,11384.3,11143.2,0.0,-1.81,379726.43,4.03,8.44,0.97
11340.5,11072.4,11344.3,11049.2,0.0,1.57,379726.43,4.03,8.44,0.97
11346.4,11327.7,11375.8,11244.8,0.0,0.05,390269.63,3.95,8.44,0.97
11360.7,11445.7,11470.6,11317.1,0.0,0.13,390269.63,3.95,8.44,0.97
11287.8,11380.0,11380.0,11262.5,0.0,-0.64,390269.63,3.95,8.44,0.97
11112.0,11134.1,11223.8,11090.1,0.0,-1.56,390269.63,3.95,8.44,0.97
11224.7,11181.0,11267.1,11105.8,0.0,1.01,390269.63,3.95,8.44,0.97
10952.6,11027.4,11097.8,10952.6,0.0,-2.42,390269.63,3.95,8.44,0.97
11098.2,11086.4,11121.7,11037.6,0.0,1.33,390269.63,3.95,8.44,0.97
11031.4,11060.8,11109.4,11018.5,0.0,-0.6,390269.63,3.95,8.44,0.97
10797.5,10867.8,10909.0,10772.4,0.0,-2.12,390269.63,3.95,8.44,0.97
10852.0,10833.4,10873.4,10744.2,0.0,0.5,390269.63,3.95,8.44,0.97
11036.3,10906.1,11045.9,10892.6,0.0,1.7,390269.63,3.95,8.44,0.97
10962.8,11143.8,11176.5,10935.2,0.0,-0.67,390269.63,3.95,8.44,0.97
11056.8,11032.6,11101.4,11000.6,0.0,0.86,390269.63,3.95,8.44,0.97
11103.5,10987.4,11109.2,10965.1,0.0,0.42,390269.63,3.95,8.44,0.97
11155.4,11134.1,11155.4,11046.4,0.0,0.47,390269.63,3.95,8.44,0.97
11246.3,11248.0,11257.7,11197.6,0.0,0.81,390269.63,3.95,8.44,0.97
11274.2,11248.0,11302.9,11212.1,0.0,0.25,390269.63,3.95,8.44,0.97
11276.6,11313.8,11315.2,11260.0,0.0,0.02,390269.63,3.95,8.44,0.97
11214.5,11313.1,11313.1,11205.1,0.0,-0.55,390269.63,3.95,8.44,0.97
11188.8,11180.5,11237.2,11158.5,0.0,-0.23,390269.63,3.95,8.44,0.97
11386.6,11271.4,11386.6,11239.1,0.0,1.77,390269.63,3.95,8.44,0.97
11548.1,11486.7,11585.3,11448.2,0.0,1.42,390269.63,3.95,8.44,0.97
11569.6,11527.9,11573.9,11500.0,0.0,0.19,383933.86,3.96,8.08,0.93
11603.1,11595.5,11603.1,11548.0,0.0,0.29,383933.86,3.96,8.08,0.93
11521.2,11552.1,11555.0,11469.2,0.0,-0.71,383933.86,3.96,8.08,0.93
11636.8,11510.9,11650.5,11505.8,0.0,1.0,383933.86,3.96,8.08,0.93
11626.7,11619.7,11646.0,11541.4,0.0,-0.09,383933.86,3.96,8.08,0.93
11649.5,11581.8,11650.5,11549.3,0.0,0.2,383933.86,3.96,8.08,0.93
11535.2,11590.7,11616.2,11520.1,0.0,-0.98,383933.86,3.96,8.08,0.93
11537.3,11569.5,11630.9,11525.8,0.0,0.02,383933.86,3.96,8.08,0.93
11375.0,11470.3,11479.1,11352.0,0.0,-1.41,383933.86,3.96,8.08,0.93
11240.2,11270.2,11330.1,11240.2,0.0,-1.19,383933.86,3.96,8.08,0.93
11179.4,11243.1,11264.4,11120.9,0.0,-0.54,383933.86,3.96,8.08,0.93
11161.0,11172.2,11198.6,11116.0,0.0,-0.16,383933.86,3.96,8.08,0.93
11425.7,11211.9,11425.7,11190.6,0.0,2.37,383933.86,3.96,8.08,0.93
11446.4,11468.1,11523.8,11422.7,0.0,0.18,383933.86,3.96,8.08,0.93
11333.9,11384.2,11434.1,11321.6,0.0,-0.98,383933.86,3.96,8.08,0.93
11561.6,11343.9,11561.6,11337.5,0.0,2.01,383933.86,3.96,8.08,0.93
11611.9,11586.8,11644.3,11539.9,0.0,0.44,383933.86,3.96,8.08,0.93
11635.2,11632.5,11635.2,11572.7,0.0,0.2,383933.86,3.96,8.08,0.93
11768.4,11683.4,11777.2,11676.1,0.0,1.14,383933.86,3.96,8.08,0.93
11887.4,11728.8,11892.3,11717.5,0.0,1.01,383933.86,3.96,8.08,0.93
11818.0,11871.8,11886.7,11789.3,0.0,-0.58,383933.86,3.96,8.08,0.93
11706.6,11806.9,11830.2,11698.5,0.0,-0.94,379765.66,3.72,8.08,0.93
11863.0,11767.1,11877.8,11752.2,0.0,1.34,379765.66,3.72,8.08,0.93
11800.7,11873.7,11873.7,11756.5,0.0,-0.53,379765.66,3.72,8.08,0.93
11934.1,11848.5,11934.1,11830.1,0.0,1.13,379765.66,3.72,8.08,0.93
11790.5,11836.2,11845.1,11771.6,0.0,-1.2,379765.66,3.72,8.08,0.93
11834.0,11847.1,11878.8,11801.4,0.0,0.37,379765.66,3.72,8.08,0.93
11911.6,11855.0,11922.2,11785.0,0.0,0.66,379765.66,3.72,8.08,0.93
11810.4,11807.2,11834.7,11723.4,0.0,-0.85,379765.66,3.72,8.08,0.93
11777.3,11836.1,11863.2,11707.6,0.0,-0.28,379765.66,3.72,8.08,0.93
11903.3,11849.3,11913.1,11829.8,0.0,1.07,379765.66,3.72,8.08,0.93
11991.3,11853.7,12008.3,11853.2,0.0,0.74,379765.66,3.72,8.08,0.93
12045.9,12001.0,12071.7,11986.2,0.0,0.46,379765.66,3.72,8.08,0.93
12087.8,12050.4,12098.4,12026.0,0.0,0.35,379765.66,3.72,8.08,0.93
12067.8,12092.7,12092.7,12014.3,0.0,-0.17,379765.66,3.72,8.08,0.93
12054.9,12029.1,12077.6,12003.4,0.0,-0.11,379765.66,3.72,8.08,0.93
12080.8,12094.8,12121.5,12003.4,0.0,0.21,379765.66,3.72,8.08,0.93
12012.7,12098.9,12098.9,12008.2,0.0,-0.56,379765.66,3.72,8.08,0.93
12056.0,12018.5,12085.8,11970.2,0.0,0.36,379765.66,3.72,8.08,0.93
12042.9,12068.0,12099.0,12011.5,0.0,-0.11,379765.66,3.72,8.08,0.93
12116.6,12044.8,12120.0,11981.0,0.0,0.61,379765.66,3.72,8.08,0.93
12146.6,12103.1,12190.1,12103.1,0.0,0.25,379765.66,3.72,8.08,0.93
12171.9,12172.0,12200.0,12160.6,0.0,0.21,379765.66,3.72,8.08,0.93
12144.7,12191.6,12195.5,12104.3,0.0,-0.22,379765.66,3.72,8.08,0.93
12193.0,12152.2,12231.9,12150.2,0.0,0.4,394583.45,2.92,8.08,0.93
12278.6,12216.6,12282.4,12210.3,0.0,0.7,394583.45,2.92,8.08,0.93
12212.4,12272.7,12272.7,12181.4,0.0,-0.54,394583.45,2.92,8.08,0.93
12102.9,12214.1,12215.9,12092.6,0.0,-0.9,394583.45,2.92,8.08,0.93
12014.5,12059.7,12065.8,11991.9,0.0,-0.73,394583.45,2.92,8.08,0.93
12081.7,12032.6,12094.4,12027.9,0.0,0.56,394583.45,2.92,8.08,0.93
12055.2,12047.7,12068.9,11969.2,0.0,-0.22,394583.45,2.92,8.08,0.93
12164.9,12059.9,12177.2,12029.4,0.0,0.91,394583.45,2.92,8.08,0.93
12206.9,12225.3,12225.3,12152.8,0.0,0.35,394583.45,2.92,8.08,0.93
12214.5,12230.6,12282.9,12205.2,0.0,0.06,394583.45,2.92,8.08,0.93
12278.4,12222.1,12337.5,12196.0,0.0,0.52,394583.45,2.92,8.08,0.93
12287.8,12294.6,12329.9,12252.4,0.0,0.08,394583.45,2.92,8.08,0.93
12240.9,12279.7,12291.6,12207.7,0.0,-0.38,394583.45,2.92,8.08,0.93
12426.1,12225.2,12426.1,12216.1,0.0,1.51,394583.45,2.92,8.08,0.93
12476.9,12411.6,12502.8,12394.4,0.0,0.41,394583.45,2.92,8.08,0.93
12389.5,12401.3,12444.0,12368.9,0.0,-0.7,394583.45,2.92,8.08,0.93
12393.3,12427.0,12485.4,12333.3,0.0,0.03,394583.45,2.92,8.08,0.93
12617.4,12473.0,12628.2,12431.4,0.0,1.81,394583.45,2.92,8.08,0.93
12950.0,12634.3,12953.3,12616.7,0.0,2.64,394583.45,2.92,8.08,0.93
12930.2,12945.7,12991.6,12838.7,0.0,-0.15,394583.45,2.92,8.08,0.93
12934.7,12929.7,13001.6,12900.4,0.0,0.03,394583.45,2.92,8.08,0.93
12915.9,12937.2,12981.1,12874.8,0.0,-0.15,377463.21,2.51,8.26,0.96
12860.5,12893.9,12901.1,12819.6,0.0,-0.43,377463.21,2.51,8.26,0.96
12982.6,12912.5,12999.8,12866.5,0.0,0.95,377463.21,2.51,8.26,0.96
13116.4,13064.5,13122.9,13044.4,0.0,1.03,377463.21,2.51,8.26,0.96
13152.1,13123.2,13286.3,13075.0,0.0,0.27,377463.21,2.51,8.26,0.96
13143.5,13114.4,13180.6,13097.3,0.0,-0.07,377463.21,2.51,8.26,0.96
13234.5,13175.8,13234.5,13154.9,0.0,0.69,377463.21,2.51,8.26,0.96
13260.9,13202.4,13285.2,13166.0,0.0,0.2,377463.21,2.51,8.26,0.96
13406.9,13283.8,13415.0,13245.1,0.0,1.1,377463.21,2.51,8.26,0.96
13454.5,13414.4,13465.6,13346.4,0.0,0.36,377463.21,2.51,8.26,0.96
13476.6,13437.5,13476.6,13402.9,0.0,0.16,377463.21,2.51,8.26,0.96
13245.3,13456.3,13486.9,13233.4,0.0,-1.72,377463.21,2.51,8.26,0.96
13398.2,13279.6,13425.2,13269.7,0.0,1.15,377463.21,2.51,8.26,0.96
13463.7,13363.4,13502.7,13331.1,0.0,0.49,377463.21,2.51,8.26,0.96
13558.0,13504.8,13565.3,13459.2,0.0,0.7,377463.21,2.51,8.26,0.96
13620.7,13576.9,13620.7,13506.5,0.0,0.46,377463.21,2.51,8.26,0.96
13579.8,13619.7,13635.9,13547.7,0.0,-0.3,377463.21,2.51,8.26,0.96
13636.3,13564.6,13674.3,13558.7,0.0,0.42,377463.21,2.51,8.26,0.96
13633.1,13684.1,13730.5,13622.7,0.0,-0.02,377463.21,2.51,8.26,0.96
13725.8,13682.1,13744.3,13650.2,0.0,0.68,377463.21,2.51,8.26,0.96
13713.2,13639.5,13713.5,13600.5,0.0,-0.09,377463.21,2.51,8.26,0.96
13753.0,13692.5,13773.5,13669.8,0.0,0.29,377463.21,2.51,8.26,0.96
13772.6,13769.2,13842.4,13765.7,0.0,0.14,381052.32,2.61,8.26,0.96
13719.3,13750.9,13788.5,13652.0,0.0,-0.39,381052.32,2.61,8.26,0.96
13794.7,13787.1,13872.2,13739.1,0.0,0.55,381052.32,2.61,8.26,0.96
13968.5,13861.4,13968.5,13847.5,0.0,1.26,381052.32,2.61,8.26,0.96
14058.3,14006.0,14069.3,13977.6,0.0,0.64,381052.32,2.61,8.26,0.96
14090.4,14015.4,14099.1,13985.3,0.0,0.23,381052.32,2.61,8.26,0.96
14111.4,14106.6,14125.0,14055.1,0.0,0.15,381052.32,2.61,8.26,0.96
14002.4,14050.3,14069.7,13987.4,0.0,-0.77,381052.32,2.61,8.26,0.96
14091.9,14012.6,14122.6,13987.4,0.0,0.64,381052.32,2.61,8.26,0.96
14113.2,14094.5,14145.9,14061.2,0.0,0.15,381052.32,2.61,8.26,0.96
14174.3,14166.4,14184.5,14106.7,0.0,0.43,381052.32,2.61,8.26,0.96
14241.3,14171.8,14241.3,14153.7,0.0,0.47,381052.32,2.61,8.26,0.96
14170.0,14219.1,14245.8,14120.9,0.0,-0.5,381052.32,2.61,8.26,0.96
14256.0,14101.9,14256.7,14074.4,0.0,0.61,381052.32,2.61,8.26,0.96
14228.1,14218.7,14285.8,14214.1,0.0,-0.2,381052.32,2.61,8.26,0.96
14294.6,14272.2,14338.0,14258.7,0.0,0.47,381052.32,2.61,8.26,0.96
14284.4,14315.2,14334.3,14229.4,0.0,-0.07,381052.32,2.61,8.26,0.96
14088.1,14243.6,14258.6,14047.0,0.0,-1.37,381052.32,2.61,8.26,0.96
13786.8,14051.9,14100.4,13786.8,0.0,-2.14,381052.32,2.61,8.26,0.96
